Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,47.500000,48.980000,47.259998,48.830002,47.207645,81037100
2019-11-11,48.009998,48.849998,44.599998,45.090000,43.591908,158364200
2019-11-18,44.980000,45.740002,44.439999,44.849998,43.359879,99610700
2019-11-25,45.000000,45.770000,44.930000,45.310001,43.804592,73774100
2019-12-02,45.250000,45.330002,43.400002,43.840000,42.383434,93631600
2019-12-09,43.889999,46.049999,43.750000,45.299999,43.794926,104669900
2019-12-16,45.799999,48.369999,45.799999,47.450001,45.873497,149642500
2019-12-23,47.549999,48.299999,47.419998,47.770000,46.182861,49446700
2019-12-30,47.750000,48.419998,47.290001,47.630001,46.047520,59306700
2020-01-06,47.139999,47.880001,46.810001,47.130001,45.899090,95567600
2020-01-13,47.310001,49.540001,47.299999,49.020000,47.739723,99746600
2020-01-20,48.959999,49.529999,48.410000,48.849998,47.574165,67792200
2020-01-27,47.889999,48.070000,45.840000,45.970001,44.769386,83867200
2020-02-03,46.400002,48.820000,46.209999,47.970001,46.717148,72995400
2020-02-10,47.990002,50.279999,46.480000,46.970001,45.743267,147659100
2020-02-17,46.820000,46.959999,45.900002,46.299999,45.090763,86618100
2020-02-24,45.000000,45.680000,38.349998,39.930000,38.887131,253470700
2020-03-02,40.150002,41.900002,37.799999,39.680000,38.643665,207042600
2020-03-09,36.900002,40.150002,33.000000,37.639999,36.656940,281381000
2020-03-16,33.230000,39.320000,32.400002,35.599998,34.670216,249590200
2020-03-23,35.509998,40.919998,33.740002,38.820000,37.806122,200684800
2020-03-30,39.450001,40.490002,37.470001,39.060001,38.039852,129340900
2020-04-06,40.459999,42.740002,39.779999,41.200001,40.504387,112341200
2020-04-13,41.040001,42.820000,40.529999,42.480000,41.762775,117782700
2020-04-20,41.919998,43.290001,40.410000,42.520000,41.802101,104179100
2020-04-27,42.700001,43.630001,40.770000,40.919998,40.229111,100570900
2020-05-04,40.950001,43.020000,40.490002,42.990002,42.264164,89230900
2020-05-11,42.779999,44.580002,41.310001,44.270000,43.522556,169893300
2020-05-18,45.209999,45.820000,44.119999,44.900002,44.141918,102777700
2020-05-25,45.779999,47.820000,44.680000,47.820000,47.012615,107517500
2020-06-01,47.150002,48.290001,45.880001,47.830002,47.022449,90182100
2020-06-08,47.459999,48.240002,43.639999,45.070000,44.309048,116579200
2020-06-15,44.119999,47.490002,43.930000,45.320000,44.554825,128291700
2020-06-22,45.110001,46.509998,44.200001,46.310001,45.528111,190504300
2020-06-29,46.340000,47.009998,45.480000,45.630001,44.859592,82525700
2020-07-06,46.070000,47.200001,45.320000,46.660000,46.233559,88079900
2020-07-13,46.869999,46.990002,45.200001,46.750000,46.322735,91073100
2020-07-20,46.669998,47.700001,46.110001,46.400002,45.975937,99993300
2020-07-27,46.660000,47.259998,45.380001,47.099998,46.669533,74261000
2020-08-03,47.139999,47.830002,46.680000,47.430000,46.996521,71295600
2020-08-10,47.160000,48.450001,42.270000,42.500000,42.111576,185271500
2020-08-17,42.549999,42.759998,41.730000,42.250000,41.863861,109787200
2020-08-24,42.070000,42.470001,41.450001,42.200001,41.814320,93816500
2020-08-31,42.099998,42.689999,40.439999,40.820000,40.446930,148844100
2020-09-07,40.049999,40.639999,39.419998,39.880001,39.515522,99415200
2020-09-14,40.220001,41.169998,39.509998,39.810001,39.446163,129877700
2020-09-21,39.310001,39.470001,37.599998,38.450001,38.098591,124872000
2020-09-28,39.200001,39.700001,37.970001,38.270000,37.920238,112988300
2020-10-05,38.480000,40.230000,38.279999,39.849998,39.849998,111152400
2020-10-12,39.930000,40.610001,39.349998,40.160000,40.160000,99384100
2020-10-19,40.150002,40.380001,38.380001,38.820000,38.820000,89136800
2020-10-26,38.400002,38.430000,35.279999,35.900002,35.900002,166102700
2020-11-02,36.189999,37.599998,35.669998,37.529999,37.529999,123568200
2020-11-06,37.020000,37.599998,37.080002,37.529999,37.529999,19000157
